Time id,Material,Material_Id,Quantity,Total_Value
26,S15-130044,41498.0,146.0,217052.999999999
27,S15-130044,41498.0,126.0,171449.2
28,S15-130044,41498.0,96.0,125257.219999999
29,S15-130044,41498.0,104.0,128523.88
30,S15-130044,41498.0,150.0,186421.3
31,S15-130044,41498.0,124.0,154969.9
32,S15-130044,41498.0,148.0,185087.62
33,S15-130044,41498.0,129.0,161257.02
34,S15-130044,41498.0,155.0,193750.0
35,S15-130044,41498.0,150.0,187500.0
36,S15-130044,41498.0,198.0,247500.0
37,S15-130044,41498.0,264.0,330000.0
38,S15-130044,41498.0,230.0,287499.959999999
39,S15-130044,41498.0,24.0,30000.0
3,S12-160333,41375.0,2.0,30574.04
4,S12-160333,41375.0,2.0,30858.76
6,S12-160333,41375.0,4.0,61717.52
7,S12-160333,41375.0,7.0,108005.66
8,S12-160333,41375.0,6.0,101451.66
9,S12-160333,41375.0,7.0,118360.299999999
10,S12-160333,41375.0,4.0,69404.04
11,S12-160333,41375.0,7.0,130747.36
12,S12-160333,41375.0,10.0,182647.09
13,S12-160333,41375.0,6.0,108525.01
14,S12-160333,41375.0,3.0,55084.5
15,S12-160333,41375.0,1.0,15429.38
16,S12-160333,41375.0,1.0,18087.5
17,S12-160333,41375.0,3.0,59228.31
18,S12-160333,41375.0,8.0,157743.38
19,S12-160333,41375.0,8.0,157520.599999999
20,S12-160333,41375.0,9.0,177255.69
21,S12-160333,41375.0,7.0,138654.65
22,S12-160333,41375.0,5.0,99154.0
23,S12-160333,41375.0,4.0,79323.2
24,S12-160333,41375.0,6.0,119432.7
25,S12-160333,41375.0,5.0,100273.75
26,S12-160333,41375.0,11.0,222828.87
27,S12-160333,41375.0,12.0,243086.06
28,S12-160333,41375.0,14.0,283600.45
29,S12-160333,41375.0,7.0,141800.22
30,S12-160333,41375.0,9.0,182314.58
31,S12-160333,41375.0,15.0,303857.62
32,S12-160333,41375.0,10.0,203278.379999999
33,S12-160333,41375.0,10.0,201333.66
34,S12-160333,41375.0,8.0,161071.04
35,S12-160333,41375.0,2.0,40267.76
36,S12-160333,41375.0,1.0,21159.87
37,S12-160333,41375.0,6.0,126211.739999999
38,S12-160333,41375.0,13.0,271839.279999999
39,S12-160333,41375.0,2.0,41821.43
1,S21-010017,41502.0,70.0,409474.8
2,S21-010017,41502.0,80.0,467971.2
3,S21-010017,41502.0,138.0,807250.320000001
4,S21-010017,41502.0,89.0,520617.96
5,S21-010017,41502.0,5.0,29248.2
6,S21-010017,41502.0,23.0,134541.72
7,S21-010017,41502.0,47.0,141294.96
8,S21-010017,41502.0,40.0,114521.22
9,S21-010017,41502.0,125.0,338389.92
10,S21-010017,41502.0,86.0,431650.77
11,S21-010017,41502.0,78.0,238587.12
12,S21-010017,41502.0,97.0,283276.27
13,S21-010017,41502.0,73.0,166118.069999999
14,S21-010017,41502.0,79.0,169109.99
15,S21-010017,41502.0,46.0,89388.78
16,S21-010017,41502.0,71.0,137957.509999999
17,S21-010017,41502.0,61.0,112943.129999999
18,S21-010017,41502.0,81.0,152649.8
19,S21-010017,41502.0,121.0,231550.649999999
20,S21-010017,41502.0,112.0,215902.34
21,S21-010017,41502.0,132.0,248003.54
22,S21-010017,41502.0,101.0,181598.529999999
23,S21-010017,41502.0,98.0,179568.549999999
24,S21-010017,41502.0,109.0,192207.37
25,S21-010017,41502.0,115.0,200604.11
26,S21-010017,41502.0,125.0,214124.189999999
27,S21-010017,41502.0,102.0,171511.93
28,S21-010017,41502.0,94.0,157535.949999999
29,S21-010017,41502.0,100.0,167602.12
30,S21-010017,41502.0,97.0,162690.35
31,S21-010017,41502.0,90.0,151292.08
32,S21-010017,41502.0,97.0,163231.829999999
33,S21-010017,41502.0,110.0,184517.239999999
34,S21-010017,41502.0,94.0,157903.209999999
35,S21-010017,41502.0,86.0,146964.409999999
36,S21-010017,41502.0,125.0,214436.25
37,S21-010017,41502.0,159.0,272762.91
38,S21-010017,41502.0,163.0,278831.66
1,C04-400232,204.0,16.0,89060.0
2,C04-400232,204.0,22.0,123515.0
3,C04-400232,204.0,28.0,157266.92
4,C04-400232,204.0,14.0,78748.54
6,C04-400232,204.0,8.0,44999.72
7,C04-400232,204.0,14.0,82991.44
8,C04-400232,204.0,34.0,201977.82
9,C04-400232,204.0,34.0,202229.12
10,C04-400232,204.0,22.0,130896.94
11,C04-400232,204.0,18.0,107093.76
12,C04-400232,204.0,4.0,23799.12
13,C04-400232,204.0,28.0,166603.76
14,C04-400232,204.0,16.0,98404.02
15,C04-400232,204.0,4.0,24923.1999999999
16,C04-400232,204.0,28.0,175286.58
17,C04-400232,204.0,16.0,96447.62
18,C04-400232,204.0,20.0,132329.919999999
19,C04-400232,204.0,18.0,119465.699999999
20,C04-400232,204.0,20.0,133269.8
21,C04-400232,204.0,18.0,120581.98
22,C04-400232,204.0,38.0,255381.699999999
23,C04-400232,204.0,20.0,134781.16
24,C04-400232,204.0,22.0,147268.46
25,C04-400232,204.0,10.0,66778.2999999999
26,C04-400232,204.0,6.0,40030.54
27,C04-400232,204.0,34.0,226445.46
28,C04-400232,204.0,20.0,132016.74
29,C04-400232,204.0,44.0,299873.12
30,C04-400232,204.0,20.0,129878.52
31,C04-400232,204.0,24.0,154899.06
32,C04-400232,204.0,30.0,193486.52
33,C04-400232,204.0,34.0,218559.06
34,C04-400232,204.0,14.0,89953.4599999999
35,C04-400232,204.0,32.0,205600.0
36,C04-400232,204.0,40.0,257000.0
37,C04-400232,204.0,56.0,366056.68
38,C04-400232,204.0,100.0,662765.759999999
39,C04-400232,204.0,4.0,26691.24
1,C79-600262,34297.0,159.0,104940.0
2,C79-600262,34297.0,151.0,103277.83
3,C79-600262,34297.0,228.0,159061.68
4,C79-600262,34297.0,93.0,65076.7
5,C79-600262,34297.0,11.0,7698.53999999999
6,C79-600262,34297.0,170.0,119345.439999999
7,C79-600262,34297.0,158.0,111655.859999999
8,C79-600262,34297.0,176.0,123874.98
9,C79-600262,34297.0,195.0,137609.919999999
10,C79-600262,34297.0,183.0,133380.56
11,C79-600262,34297.0,162.0,122343.35
12,C79-600262,34297.0,204.0,156326.79
13,C79-600262,34297.0,171.0,130886.23
14,C79-600262,34297.0,205.0,156158.9
15,C79-600262,34297.0,183.0,146256.34
16,C79-600262,34297.0,156.0,126004.25
17,C79-600262,34297.0,178.0,142614.76
18,C79-600262,34297.0,208.0,168468.65
19,C79-600262,34297.0,216.0,174959.99
20,C79-600262,34297.0,231.0,187110.0
21,C79-600262,34297.0,297.0,240570.0
22,C79-600262,34297.0,208.0,167535.76
23,C79-600262,34297.0,242.0,192556.4
24,C79-600262,34297.0,258.0,204552.389999999
25,C79-600262,34297.0,172.0,136403.159999999
26,C79-600262,34297.0,168.0,133319.829999999
27,C79-600262,34297.0,396.0,313127.01
28,C79-600262,34297.0,156.0,123253.299999999
29,C79-600262,34297.0,180.0,140604.499999999
30,C79-600262,34297.0,212.0,157968.099999999
31,C79-600262,34297.0,235.0,172020.31
32,C79-600262,34297.0,254.0,185621.98
33,C79-600262,34297.0,149.0,108901.29
34,C79-600262,34297.0,186.0,138090.3
35,C79-600262,34297.0,254.0,192617.639999999
36,C79-600262,34297.0,242.0,183896.39
37,C79-600262,34297.0,199.0,151237.499999999
38,C79-600262,34297.0,237.0,180119.83
1,S10-130657,41365.0,12.0,96000.0
2,S10-130657,41365.0,20.0,166285.82
3,S10-130657,41365.0,7.0,59371.4099999999
4,S10-130657,41365.0,6.0,52000.02
6,S10-130657,41365.0,6.0,52777.78
7,S10-130657,41365.0,20.0,175978.26
8,S10-130657,41365.0,44.0,387195.66
9,S10-130657,41365.0,18.0,158400.0
10,S10-130657,41365.0,31.0,228625.029999999
11,S10-130657,41365.0,12.0,88542.62
12,S10-130657,41365.0,10.0,73493.06
13,S10-130657,41365.0,29.0,214641.0
14,S10-130657,41365.0,9.0,65250.0
15,S10-130657,41365.0,8.0,58000.0
16,S10-130657,41365.0,10.0,72500.0
17,S10-130657,41365.0,6.0,43500.0
18,S10-130657,41365.0,20.0,147589.13
19,S10-130657,41365.0,26.0,189845.93
20,S10-130657,41365.0,8.0,58000.0
21,S10-130657,41365.0,30.0,217500.0
22,S10-130657,41365.0,15.0,108750.0
23,S10-130657,41365.0,21.0,152250.0
24,S10-130657,41365.0,32.0,232000.0
25,S10-130657,41365.0,10.0,72500.0
26,S10-130657,41365.0,26.0,188500.0
27,S10-130657,41365.0,39.0,282750.0
28,S10-130657,41365.0,9.0,65250.0
29,S10-130657,41365.0,50.0,334100.0
30,S10-130657,41365.0,20.0,118628.6
31,S10-130657,41365.0,30.0,177421.46
32,S10-130657,41365.0,44.0,261742.699999999
33,S10-130657,41365.0,12.0,71543.9
34,S10-130657,41365.0,28.0,166560.52
35,S10-130657,41365.0,30.0,175340.599999999
36,S10-130657,41365.0,12.0,70002.12
37,S10-130657,41365.0,62.0,361510.54
38,S10-130657,41365.0,82.0,478060.0
1,C24-100579,1329.0,31.0,57505.0
2,C24-100579,1329.0,25.0,46375.0
3,C24-100579,1329.0,33.0,61215.0
4,C24-100579,1329.0,30.0,59433.1899999999
6,C24-100579,1329.0,37.0,74701.8
7,C24-100579,1329.0,57.0,118034.97
8,C24-100579,1329.0,54.0,112860.0
9,C24-100579,1329.0,53.0,110770.0
10,C24-100579,1329.0,32.0,66880.0
11,C24-100579,1329.0,57.0,125830.89
12,C24-100579,1329.0,43.0,98458.3599999999
13,C24-100579,1329.0,57.0,132643.339999999
14,C24-100579,1329.0,31.0,72360.24
15,C24-100579,1329.0,36.0,83933.43
16,C24-100579,1329.0,35.0,81725.0
17,C24-100579,1329.0,42.0,105210.0
18,C24-100579,1329.0,66.0,167970.0
19,C24-100579,1329.0,64.0,177193.29
20,C24-100579,1329.0,45.0,127803.61
21,C24-100579,1329.0,65.0,184918.63
22,C24-100579,1329.0,42.0,119489.099999999
23,C24-100579,1329.0,63.0,179234.81
24,C24-100579,1329.0,47.0,133520.37
25,C24-100579,1329.0,77.0,213469.75
26,C24-100579,1329.0,72.0,172457.7
27,C24-100579,1329.0,61.0,146440.21
28,C24-100579,1329.0,60.0,146899.14
29,C24-100579,1329.0,47.0,112486.069999999
30,C24-100579,1329.0,71.0,166761.229999999
31,C24-100579,1329.0,59.0,138036.84
32,C24-100579,1329.0,71.0,161133.759999999
33,C24-100579,1329.0,70.0,157170.729999999
34,C24-100579,1329.0,77.0,172105.14
35,C24-100579,1329.0,65.0,145110.709999999
36,C24-100579,1329.0,98.0,218737.709999999
37,C24-100579,1329.0,121.0,270072.44
38,C24-100579,1329.0,121.0,270186.67
39,C24-100579,1329.0,12.0,26784.0
1,C37-800013,1801.0,87.0,124257.06
2,C37-800013,1801.0,96.0,137584.65
3,C37-800013,1801.0,100.0,144962.76
4,C37-800013,1801.0,87.0,126090.79
6,C37-800013,1801.0,85.0,125034.03
7,C37-800013,1801.0,80.0,118043.49
8,C37-800013,1801.0,100.0,147930.879999999
9,C37-800013,1801.0,64.0,95471.92
10,C37-800013,1801.0,80.0,121327.469999999
11,C37-800013,1801.0,85.0,129503.65
12,C37-800013,1801.0,87.0,129211.7
13,C37-800013,1801.0,89.0,137589.71
14,C37-800013,1801.0,97.0,151163.599999999
15,C37-800013,1801.0,53.0,83774.1
16,C37-800013,1801.0,79.0,125107.95
17,C37-800013,1801.0,95.0,150523.629999999
18,C37-800013,1801.0,97.0,153719.82
19,C37-800013,1801.0,115.0,182439.94
20,C37-800013,1801.0,143.0,227779.689999999
21,C37-800013,1801.0,106.0,173492.07
22,C37-800013,1801.0,88.0,147902.739999999
23,C37-800013,1801.0,106.0,179636.27
24,C37-800013,1801.0,105.0,178527.469999999
25,C37-800013,1801.0,86.0,146448.779999999
26,C37-800013,1801.0,85.0,144826.89
27,C37-800013,1801.0,97.0,165413.22
28,C37-800013,1801.0,87.0,148479.92
29,C37-800013,1801.0,100.0,170802.3
30,C37-800013,1801.0,97.0,165719.649999999
31,C37-800013,1801.0,93.0,158885.849999999
32,C37-800013,1801.0,91.0,152709.509999999
33,C37-800013,1801.0,100.0,167752.609999999
34,C37-800013,1801.0,92.0,154135.069999999
35,C37-800013,1801.0,119.0,199115.97
36,C37-800013,1801.0,93.0,155603.16
37,C37-800013,1801.0,58.0,97049.6599999999
38,C37-800013,1801.0,96.0,160634.769999999
1,C72-100184,2573.0,12.0,352800.0
2,C72-100184,2573.0,13.0,382200.0
3,C72-100184,2573.0,5.0,147000.0
4,C72-100184,2573.0,4.0,117600.0
6,C72-100184,2573.0,3.0,88200.0
7,C72-100184,2573.0,4.0,117600.0
8,C72-100184,2573.0,10.0,294000.0
9,C72-100184,2573.0,10.0,294000.0
10,C72-100184,2573.0,10.0,294000.0
11,C72-100184,2573.0,1.0,35600.0
12,C72-100184,2573.0,6.0,213600.0
13,C72-100184,2573.0,4.0,142400.0
14,C72-100184,2573.0,10.0,356000.0
15,C72-100184,2573.0,5.0,178000.0
16,C72-100184,2573.0,2.0,71200.0
17,C72-100184,2573.0,9.0,324700.0
18,C72-100184,2573.0,8.0,284800.0
19,C72-100184,2573.0,8.0,286100.0
20,C72-100184,2573.0,5.0,180600.0
21,C72-100184,2573.0,9.0,320400.0
22,C72-100184,2573.0,10.0,356000.0
23,C72-100184,2573.0,14.0,498400.0
24,C72-100184,2573.0,6.0,213600.0
25,C72-100184,2573.0,5.0,178000.0
26,C72-100184,2573.0,1.0,35600.0
27,C72-100184,2573.0,9.0,320400.0
28,C72-100184,2573.0,5.0,178000.0
29,C72-100184,2573.0,3.0,106800.0
30,C72-100184,2573.0,4.0,142400.0
31,C72-100184,2573.0,5.0,178000.0
32,C72-100184,2573.0,4.0,142400.0
33,C72-100184,2573.0,4.0,142400.0
34,C72-100184,2573.0,3.0,106800.0
35,C72-100184,2573.0,3.0,106800.0
36,C72-100184,2573.0,6.0,213600.0
37,C72-100184,2573.0,4.0,142400.0
38,C72-100184,2573.0,6.0,213600.0
1,S06-310007,34410.0,82.0,88564.9199999999
2,S06-310007,34410.0,113.0,122047.14
3,S06-310007,34410.0,47.0,50763.1799999999
4,S06-310007,34410.0,108.0,116646.48
6,S06-310007,34410.0,120.0,129607.199999999
7,S06-310007,34410.0,157.0,169569.419999999
8,S06-310007,34410.0,122.0,131767.319999999
9,S06-310007,34410.0,107.0,115566.419999999
10,S06-310007,34410.0,6.0,6480.35999999999
11,S06-310007,34410.0,128.0,138266.449999999
12,S06-310007,34410.0,140.0,151208.399999999
13,S06-310007,34410.0,97.0,104765.819999999
14,S06-310007,34410.0,98.0,105845.88
15,S06-310007,34410.0,97.0,109289.14
16,S06-310007,34410.0,51.0,57726.1199999999
17,S06-310007,34410.0,104.0,117936.0
18,S06-310007,34410.0,64.0,72576.0
19,S06-310007,34410.0,99.0,112266.0
20,S06-310007,34410.0,87.0,98658.0
21,S06-310007,34410.0,122.0,138348.0
22,S06-310007,34410.0,71.0,80514.0
23,S06-310007,34410.0,170.0,192780.0
24,S06-310007,34410.0,138.0,156492.0
25,S06-310007,34410.0,104.0,117936.0
26,S06-310007,34410.0,107.0,118911.06
27,S06-310007,34410.0,142.0,152431.139999999
28,S06-310007,34410.0,105.0,114986.52
29,S06-310007,34410.0,117.0,129207.989999999
30,S06-310007,34410.0,142.0,159378.17
31,S06-310007,34410.0,109.0,113309.84
32,S06-310007,34410.0,152.0,162178.08
33,S06-310007,34410.0,160.0,181206.069999999
34,S06-310007,34410.0,132.0,145520.33
35,S06-310007,34410.0,132.0,128793.79
36,S06-310007,34410.0,151.0,169538.45
37,S06-310007,34410.0,161.0,115333.28
38,S06-310007,34410.0,198.0,175678.84
1,S06-200019,34410.0,69.0,61898.36
2,S06-200019,34410.0,174.0,156180.49
3,S06-200019,34410.0,174.0,155232.959999999
4,S06-200019,34410.0,62.0,55376.04
5,S06-200019,34410.0,12.0,10717.76
6,S06-200019,34410.0,91.0,81273.41
7,S06-200019,34410.0,69.0,62599.89
8,S06-200019,34410.0,127.0,116956.91
9,S06-200019,34410.0,110.0,101865.499999999
10,S06-200019,34410.0,79.0,73151.91
11,S06-200019,34410.0,118.0,109407.75
12,S06-200019,34410.0,149.0,138222.6
13,S06-200019,34410.0,104.0,96395.48
14,S06-200019,34410.0,84.0,77877.4399999999
15,S06-200019,34410.0,99.0,91852.34
16,S06-200019,34410.0,62.0,57528.34
17,S06-200019,34410.0,73.0,67718.3899999999
18,S06-200019,34410.0,128.0,125508.06
19,S06-200019,34410.0,127.0,128754.49
20,S06-200019,34410.0,119.0,125019.409999999
21,S06-200019,34410.0,145.0,152683.22
22,S06-200019,34410.0,109.0,115981.99
23,S06-200019,34410.0,113.0,120730.62
24,S06-200019,34410.0,148.0,158144.28
25,S06-200019,34410.0,114.0,121991.399999999
26,S06-200019,34410.0,115.0,123076.7
27,S06-200019,34410.0,98.0,104918.28
28,S06-200019,34410.0,43.0,46034.1399999999
29,S06-200019,34410.0,130.0,139202.559999999
30,S06-200019,34410.0,164.0,175623.37
31,S06-200019,34410.0,170.0,182061.43
32,S06-200019,34410.0,158.0,169215.9
33,S06-200019,34410.0,153.0,163861.46
34,S06-200019,34410.0,116.0,124235.479999999
35,S06-200019,34410.0,100.0,107100.0
36,S06-200019,34410.0,215.0,230265.0
37,S06-200019,34410.0,133.0,142443.0
38,S06-200019,34410.0,136.0,145656.0
1,H60-100892,34377.0,126.0,503102.38
2,H60-100892,34377.0,127.0,521708.829999999
3,H60-100892,34377.0,141.0,591290.309999999
4,H60-100892,34377.0,60.0,254335.23
5,H60-100892,34377.0,3.0,12727.41
6,H60-100892,34377.0,39.0,165040.799999999
7,H60-100892,34377.0,51.0,216424.929999999
8,H60-100892,34377.0,39.0,165598.039999999
9,H60-100892,34377.0,17.0,72208.04
10,H60-100892,34377.0,34.0,144433.62
11,H60-100892,34377.0,19.0,80714.23
12,H60-100892,34377.0,38.0,161474.58
13,H60-100892,34377.0,25.0,106248.039999999
14,H60-100892,34377.0,25.0,106247.8
15,H60-100892,34377.0,26.0,110498.15
16,H60-100892,34377.0,21.0,87412.99
17,H60-100892,34377.0,16.0,64194.86
18,H60-100892,34377.0,35.0,143413.93
19,H60-100892,34377.0,41.0,173728.19
20,H60-100892,34377.0,35.0,148736.57
21,H60-100892,34377.0,28.0,118958.33
22,H60-100892,34377.0,31.0,131637.839999999
23,H60-100892,34377.0,49.0,204834.229999999
24,H60-100892,34377.0,49.0,199639.569999999
25,H60-100892,34377.0,31.0,124545.69
26,H60-100892,34377.0,38.0,154018.47
27,H60-100892,34377.0,33.0,135328.26
28,H60-100892,34377.0,27.0,108729.81
29,H60-100892,34377.0,32.0,127788.45
30,H60-100892,34377.0,52.0,207188.9
31,H60-100892,34377.0,35.0,139331.21
32,H60-100892,34377.0,30.0,119424.06
33,H60-100892,34377.0,42.0,167171.59
34,H60-100892,34377.0,25.0,99500.93
35,H60-100892,34377.0,37.0,147260.41
36,H60-100892,34377.0,34.0,135320.15
37,H60-100892,34377.0,22.0,87560.0
38,H60-100892,34377.0,37.0,147260.02
1,C70-100140,2484.0,56.0,57147.18
2,C70-100140,2484.0,72.0,73004.2799999999
3,C70-100140,2484.0,67.0,68001.27
4,C70-100140,2484.0,71.0,85667.93
6,C70-100140,2484.0,58.0,67238.9699999999
7,C70-100140,2484.0,72.0,83491.87
8,C70-100140,2484.0,67.0,77780.86
9,C70-100140,2484.0,63.0,73397.62
10,C70-100140,2484.0,71.0,82687.5199999999
11,C70-100140,2484.0,75.0,87113.62
12,C70-100140,2484.0,73.0,93476.0699999999
13,C70-100140,2484.0,75.0,99086.86
14,C70-100140,2484.0,82.0,108271.41
15,C70-100140,2484.0,69.0,91154.6399999999
16,C70-100140,2484.0,56.0,73930.43
17,C70-100140,2484.0,62.0,81910.1399999999
18,C70-100140,2484.0,73.0,97129.88
19,C70-100140,2484.0,103.0,137206.609999999
20,C70-100140,2484.0,92.0,122605.259999999
21,C70-100140,2484.0,96.0,127967.44
22,C70-100140,2484.0,99.0,131975.509999999
23,C70-100140,2484.0,122.0,162643.96
24,C70-100140,2484.0,129.0,171979.77
25,C70-100140,2484.0,99.0,131985.979999999
26,C70-100140,2484.0,95.0,126653.81
27,C70-100140,2484.0,130.0,173000.249999999
28,C70-100140,2484.0,84.0,111895.91
29,C70-100140,2484.0,86.0,114612.74
30,C70-100140,2484.0,95.0,126625.57
31,C70-100140,2484.0,100.0,133306.98
32,C70-100140,2484.0,97.0,129317.87
33,C70-100140,2484.0,94.0,125320.27
34,C70-100140,2484.0,98.0,130653.37
35,C70-100140,2484.0,114.0,151984.799999999
36,C70-100140,2484.0,115.0,153317.999999999
37,C70-100140,2484.0,72.0,95990.3999999999
38,C70-100140,2484.0,111.0,147985.199999999
1,S07-400002,34414.0,170.0,210256.499999999
2,S07-400002,34414.0,32.0,40465.5999999999
3,S07-400002,34414.0,229.0,291148.26
4,S07-400002,34414.0,92.0,109729.32
5,S07-400002,34414.0,12.0,14312.52
6,S07-400002,34414.0,140.0,172939.38
7,S07-400002,34414.0,61.0,75204.8
8,S07-400002,34414.0,48.0,59182.56
9,S07-400002,34414.0,157.0,193576.29
10,S07-400002,34414.0,232.0,292348.1
11,S07-400002,34414.0,72.0,91334.1599999999
12,S07-400002,34414.0,83.0,105287.989999999
13,S07-400002,34414.0,125.0,158566.25
14,S07-400002,34414.0,86.0,102052.22
15,S07-400002,34414.0,56.0,64597.48
16,S07-400002,34414.0,56.0,63230.0
17,S07-400002,34414.0,93.0,104917.77
18,S07-400002,34414.0,97.0,108506.269999999
19,S07-400002,34414.0,38.0,43429.82
20,S07-400002,34414.0,136.0,139340.88
21,S07-400002,34414.0,112.0,113923.079999999
22,S07-400002,34414.0,68.0,66259.88
23,S07-400002,34414.0,64.0,61769.6
24,S07-400002,34414.0,101.0,104717.599999999
25,S07-400002,34414.0,104.0,111369.439999999
26,S07-400002,34414.0,111.0,118865.459999999
27,S07-400002,34414.0,111.0,125992.62
28,S07-400002,34414.0,46.0,51951.78
29,S07-400002,34414.0,110.0,124206.17
30,S07-400002,34414.0,244.0,275465.119999999
31,S07-400002,34414.0,139.0,156924.909999999
32,S07-400002,34414.0,119.0,122092.49
33,S07-400002,34414.0,145.0,144994.04
34,S07-400002,34414.0,120.0,118162.48
35,S07-400002,34414.0,57.0,60395.6499999999
36,S07-400002,34414.0,156.0,163373.86
37,S07-400002,34414.0,128.0,133725.12
38,S07-400002,34414.0,70.0,73148.04
1,C73-000244,2632.0,12.0,302986.66
2,C73-000244,2632.0,8.0,203004.03
3,C73-000244,2632.0,10.0,255017.7
4,C73-000244,2632.0,8.0,207956.07
6,C73-000244,2632.0,6.0,158116.46
7,C73-000244,2632.0,4.0,107091.2
8,C73-000244,2632.0,9.0,243214.49
9,C73-000244,2632.0,13.0,361273.63
10,C73-000244,2632.0,8.0,223013.76
11,C73-000244,2632.0,3.0,84113.9599999999
12,C73-000244,2632.0,9.0,254623.76
13,C73-000244,2632.0,6.0,172204.82
14,C73-000244,2632.0,4.0,115826.56
15,C73-000244,2632.0,6.0,181640.91
16,C73-000244,2632.0,8.0,247582.31
17,C73-000244,2632.0,9.0,277469.88
18,C73-000244,2632.0,9.0,296181.8
19,C73-000244,2632.0,8.0,263838.28
20,C73-000244,2632.0,11.0,369538.409999999
21,C73-000244,2632.0,6.0,203064.779999999
22,C73-000244,2632.0,5.0,169296.849999999
23,C73-000244,2632.0,5.0,169309.08
24,C73-000244,2632.0,3.0,101585.44
25,C73-000244,2632.0,3.0,101585.44
26,C73-000244,2632.0,8.0,270894.52
27,C73-000244,2632.0,4.0,135447.26
28,C73-000244,2632.0,2.0,67532.89
29,C73-000244,2632.0,2.0,67532.89
30,C73-000244,2632.0,5.0,167236.77
31,C73-000244,2632.0,5.0,166523.0
32,C73-000244,2632.0,6.0,198519.6
33,C73-000244,2632.0,4.0,132166.069999999
34,C73-000244,2632.0,3.0,99124.42
35,C73-000244,2632.0,3.0,99124.18
36,C73-000244,2632.0,2.0,66081.7
37,C73-000244,2632.0,9.0,297366.47
38,C73-000244,2632.0,8.0,264324.86
1,C04-400175,195.0,20.0,60900.0
2,C04-400175,195.0,34.0,106090.06
3,C04-400175,195.0,24.0,73236.64
4,C04-400175,195.0,10.0,30450.8
5,C04-400175,195.0,2.0,6090.08
6,C04-400175,195.0,42.0,127913.8
7,C04-400175,195.0,34.0,104544.05
8,C04-400175,195.0,52.0,160708.399999999
9,C04-400175,195.0,34.0,105081.82
10,C04-400175,195.0,34.0,105430.62
11,C04-400175,195.0,46.0,142666.92
12,C04-400175,195.0,42.0,130291.439999999
13,C04-400175,195.0,28.0,86859.36
14,C04-400175,195.0,36.0,114581.12
15,C04-400175,195.0,38.0,122208.36
16,C04-400175,195.0,28.0,90120.68
17,C04-400175,195.0,28.0,90156.68
18,C04-400175,195.0,44.0,142129.56
19,C04-400175,195.0,34.0,110192.62
20,C04-400175,195.0,42.0,137552.62
21,C04-400175,195.0,24.0,80500.32
22,C04-400175,195.0,50.0,171453.68
23,C04-400175,195.0,56.0,193187.119999999
24,C04-400175,195.0,54.0,189736.16
25,C04-400175,195.0,32.0,110130.16
26,C04-400175,195.0,34.0,117207.44
27,C04-400175,195.0,48.0,164759.52
28,C04-400175,195.0,32.0,109901.48
29,C04-400175,195.0,24.0,81698.88
30,C04-400175,195.0,40.0,135735.2
31,C04-400175,195.0,38.0,128948.519999999
32,C04-400175,195.0,44.0,148591.86
33,C04-400175,195.0,48.0,159156.68
34,C04-400175,195.0,38.0,125460.78
35,C04-400175,195.0,44.0,145620.22
36,C04-400175,195.0,42.0,139113.68
37,C04-400175,195.0,36.0,119950.52
38,C04-400175,195.0,46.0,155432.86
1,S02-060397,34400.0,6.0,94652.7399999999
2,S02-060397,34400.0,8.0,126203.639999999
3,S02-060397,34400.0,24.0,453520.42
4,S02-060397,34400.0,10.0,192863.7
6,S02-060397,34400.0,10.0,188529.539999999
7,S02-060397,34400.0,10.0,203474.9
8,S02-060397,34400.0,4.0,72544.5
9,S02-060397,34400.0,14.0,229105.6
10,S02-060397,34400.0,8.0,132371.78
11,S02-060397,34400.0,2.0,33073.82
12,S02-060397,34400.0,6.0,99117.54
13,S02-060397,34400.0,4.0,65939.8
14,S02-060397,34400.0,10.0,164849.5
15,S02-060397,34400.0,2.0,32969.9
16,S02-060397,34400.0,4.0,65939.8
17,S02-060397,34400.0,6.0,98355.48
18,S02-060397,34400.0,6.0,97695.9599999999
19,S02-060397,34400.0,14.0,227957.24
21,S02-060397,34400.0,6.0,97176.62
22,S02-060397,34400.0,6.0,97095.48
24,S02-060397,34400.0,4.0,64430.7
25,S02-060397,34400.0,6.0,96620.22
26,S02-060397,34400.0,14.0,225447.18
27,S02-060397,34400.0,12.0,193240.44
28,S02-060397,34400.0,10.0,161033.7
29,S02-060397,34400.0,4.0,67233.16
30,S02-060397,34400.0,10.0,150730.0
31,S02-060397,34400.0,6.0,91468.38
32,S02-060397,34400.0,8.0,121270.92
33,S02-060397,34400.0,6.0,90438.0
34,S02-060397,34400.0,10.0,150730.0
35,S02-060397,34400.0,6.0,90926.04
36,S02-060397,34400.0,8.0,121072.08
37,S02-060397,34400.0,4.0,60536.04
38,S02-060397,34400.0,2.0,30268.02
1,C84-100154,34308.0,19.0,243376.13
2,C84-100154,34308.0,23.0,283674.64
3,C84-100154,34308.0,30.0,381026.43
4,C84-100154,34308.0,10.0,130493.53
5,C84-100154,34308.0,2.0,25996.6299999999
6,C84-100154,34308.0,12.0,155410.6
7,C84-100154,34308.0,9.0,116322.51
8,C84-100154,34308.0,13.0,170761.189999999
9,C84-100154,34308.0,11.0,144490.19
10,C84-100154,34308.0,10.0,131354.71
11,C84-100154,34308.0,10.0,131354.699999999
12,C84-100154,34308.0,28.0,367793.3
13,C84-100154,34308.0,8.0,105083.759999999
